Time,Propellant mass (kg),Chamber pressure (Pa),Throat diameter (m),Nozzle inlet gamma,Nozzle efficiency,Exit static pressure (Pa),Area ratio,Vapour Density (kg/m^3),Vapour Mass (kg),Liquid Density (kg/m^3),Liquid Mass (kg),Solid Fuel Mass (kg),Solid Fuel Density (kg/m^3),Solid Fuel Outer Diameter (m),Solid Fuel Length (m)
6.459999999999907,1.4986754897270644,438979.2454772319,0.02,1.2887,0.97,19670.246088423046,3.5000000000000004,35.97829485498046,0.15033391061226792,855.4380996883144,0,1.3483415791147966,1000,0.07,0.7
6.4699999999999065,1.497466001093961,436458.8026426276,0.02,1.2887,0.97,19557.307421460395,3.5000000000000004,35.79890381464899,0.1495533808664731,855.4380996883144,0,1.347912620227488,1000,0.07,0.7
6.479999999999906,1.4962621590129963,434421.17029789544,0.02,1.2887,0.97,19466.00303732023,3.5000000000000004,35.62048086860574,0.14877764652802863,855.4380996883144,0,1.3474845124849677,1000,0.07,0.7
6.489999999999906,1.4950644162139233,432220.1643152101,0.02,1.2887,0.97,19367.37803450388,3.5000000000000004,35.443116572182475,0.14800708695218212,855.4380996883144,0,1.3470573292617412,1000,0.07,0.7
6.499999999999906,1.4938725514051756,427759.19144803967,0.02,1.2874,0.97,19211.876962784478,3.5000000000000004,35.26677036901241,0.1472415115554618,855.4380996883144,0,1.3466310398497139,1000,0.07,0.7
6.509999999999906,1.4926841586143833,426513.08554229874,0.02,1.2874,0.97,19155.910816825923,3.5000000000000004,35.09097647562451,0.14647888643273752,855.4380996883144,0,1.3462052721816458,1000,0.07,0.7
6.519999999999905,1.4915025569025642,424075.76735615835,0.02,1.2874,0.97,19046.44395311512,3.5000000000000004,34.91638282670077,0.14572200996458007,855.4380996883144,0,1.3457805469379842,1000,0.07,0.7
6.529999999999905,1.4903264458477417,422105.17117508606,0.02,1.2874,0.97,18957.93889669322,3.5000000000000004,34.74273879735724,0.14496978153158777,855.4380996883144,0,1.3453566643161539,1000,0.07,0.7
6.539999999999905,1.4891562669226746,419976.13030262245,0.02,1.2874,0.97,18862.317640368965,3.5000000000000004,34.57013253551277,0.14422256980869244,855.4380996883144,0,1.344933697113982,1000,0.07,0.7
6.549999999999905,1.4879918035771045,417924.8094465893,0.02,1.2874,0.97,18770.187010133075,3.5000000000000004,34.398524141889084,0.14348018886562247,855.4380996883144,0,1.344511614711482,1000,0.07,0.7
6.559999999999905,1.486833088760661,413640.3166802034,0.02,1.2861,0.97,18620.796678387116,3.5000000000000004,34.227922199130674,0.14274266295990487,855.4380996883144,0,1.344090425800756,1000,0.07,0.7
6.569999999999904,1.4856777186537398,412446.3140153344,0.02,1.2861,0.97,18567.04640318566,3.5000000000000004,34.05786099092274,0.14200796806855934,855.4380996883144,0,1.3436697505851805,1000,0.07,0.7
6.579999999999904,1.4845289204273238,410100.26540942886,0.02,1.2861,0.97,18461.434613602887,3.5000000000000004,33.88897041989614,0.1412788142331956,855.4380996883144,0,1.3432501061941282,1000,0.07,0.7
6.589999999999904,1.483385422238409,408208.24348811596,0.02,1.2861,0.97,18376.261688993953,3.5000000000000004,33.72100509519681,0.14055412928872726,855.4380996883144,0,1.3428312929496817,1000,0.07,0.7
6.599999999999904,1.4822476590517941,406160.94647608703,0.02,1.2861,0.97,18284.098764191986,3.5000000000000004,33.55405162142413,0.13983427501976659,855.4380996883144,0,1.3424133840320276,1000,0.07,0.7
6.6099999999999035,1.4811154171264473,402061.09806645184,0.02,1.2848,0.97,18141.479794511062,3.5000000000000004,33.388070365457416,0.13911906865037169,855.4380996883144,0,1.3419963484760757,1000,0.07,0.7
6.619999999999903,1.4799864644931622,400893.0631720845,0.02,1.2848,0.97,18088.776656760725,3.5000000000000004,33.222628884012956,0.138406637006747,855.4380996883144,0,1.3415798274864152,1000,0.07,0.7
6.629999999999903,1.4788638901210596,398628.12618295284,0.02,1.2848,0.97,17986.579978639475,3.5000000000000004,33.058329918032385,0.1376995653004364,855.4380996883144,0,1.341164324820623,1000,0.07,0.7
6.639999999999903,1.4777464709809156,396797.4905493781,0.02,1.2848,0.97,17903.97949946524,3.5000000000000004,32.89493738637688,0.13699682588223622,855.4380996883144,0,1.3407496450986793,1000,0.07,0.7
6.649999999999903,1.4766346264804668,394817.92203370517,0.02,1.2848,0.97,17814.65898971775,3.5000000000000004,32.732534635113545,0.13629876634148344,855.4380996883144,0,1.3403358601389834,1000,0.07,0.7
6.659999999999902,1.4755281492797363,390892.7589390387,0.02,1.2834,0.97,17681.58582867161,3.5000000000000004,32.57108307290131,0.13560520991333516,855.4380996883144,0,1.3399229393664012,1000,0.07,0.7
6.669999999999902,1.4744249028159608,389751.41304306925,0.02,1.2834,0.97,17629.9583555136,3.5000000000000004,32.4101687797952,0.13491436949397206,855.4380996883144,0,1.3395105333219888,1000,0.07,0.7
6.679999999999902,1.4733278469224909,387564.423153883,0.02,1.2834,0.97,17531.03237505533,3.5000000000000004,32.25036896856351,0.1342287136958373,855.4380996883144,0,1.3390991332266535,1000,0.07,0.7
6.689999999999902,1.4722358040341736,385793.441171428,0.02,1.2834,0.97,17450.924035343945,3.5000000000000004,32.09145628890241,0.13354725636257078,855.4380996883144,0,1.3386885476716028,1000,0.07,0.7
6.699999999999902,1.4711491792661768,383879.3409615106,0.02,1.2834,0.97,17364.341906684942,3.5000000000000004,31.933511070458202,0.1328703320154434,855.4380996883144,0,1.3382788472507334,1000,0.07,0.7
6.709999999999901,1.4700677712042496,380112.75853886286,0.02,1.282,0.97,17236.906588807393,3.5000000000000004,31.776495696368343,0.13219776947709228,855.4380996883144,0,1.3378700017271572,1000,0.07,0.7
6.719999999999901,1.468989525405276,379001.2282175605,0.02,1.282,0.97,17186.502218292277,3.5000000000000004,31.620012285536685,0.13152785619529947,855.4380996883144,0,1.3374616692099766,1000,0.07,0.7
6.729999999999901,1.467917291157904,376888.17547135655,0.02,1.282,0.97,17090.68198604449,3.5000000000000004,31.46461603080127,0.13086296028293867,855.4380996883144,0,1.3370543308749652,1000,0.07,0.7
6.739999999999901,1.4668499293811497,375175.5087255183,0.02,1.282,0.97,17013.01798752666,3.5000000000000004,31.310087018831222,0.13020213105577158,855.4380996883144,0,1.3366477983253782,1000,0.07,0.7
6.7499999999999005,1.4657878335436538,373324.53814784676,0.02,1.282,0.97,16929.082349405497,3.5000000000000004,31.156503075987047,0.12954569223352014,855.4380996883144,0,1.3362421413101337,1000,0.07,0.7
6.7599999999999,1.46473080714738,369711.0814250145,0.02,1.2806,0.97,16807.108463607132,3.5000000000000004,31.003827386393542,0.12889347736201373,855.4380996883144,0,1.335837329785366,1000,0.07,0.7
6.7699999999999,1.463676875961851,368628.4831961958,0.02,1.2806,0.97,16757.89342308378,3.5000000000000004,30.851677822891688,0.12824384646108236,855.4380996883144,0,1.3354330295007686,1000,0.07,0.7
6.7799999999999,1.4626287816944228,366586.9281035289,0.02,1.2806,0.97,16665.084092769343,3.5000000000000004,30.700588045865235,0.12759907013584446,855.4380996883144,0,1.3350297115585783,1000,0.07,0.7
6.7899999999999,1.4615854227217095,364930.68380356976,0.02,1.2806,0.97,16589.79103559521,3.5000000000000004,30.55034543553886,0.12695823214314356,855.4380996883144,0,1.334627190578566,1000,0.07,0.7
6.7999999999998995,1.4605471812335757,363140.76240869454,0.02,1.2806,0.97,16508.421002246345,3.5000000000000004,30.401025386275965,0.12632164575926821,855.4380996883144,0,1.3342255354743076,1000,0.07,0.7
6.809999999999899,1.4595138655070192,359684.571471775,0.02,1.279,0.97,16398.01381957008,3.5000000000000004,30.252591877263598,0.12568914911555792,855.4380996883144,0,1.3338247163914614,1000,0.07,0.7
6.819999999999899,1.458483589878508,358626.3494923727,0.02,1.279,0.97,16349.769496575052,3.5000000000000004,30.10468022600796,0.12505918130878538,855.4380996883144,0,1.3334244085697227,1000,0.07,0.7
6.829999999999899,1.4574589767813984,356655.28780690994,0.02,1.279,0.97,16259.908826084826,3.5000000000000004,29.957800223718856,0.12443390630166229,855.4380996883144,0,1.333025070479736,1000,0.07,0.7
6.839999999999899,1.456438966671964,355053.04148118704,0.02,1.279,0.97,16186.862441904232,3.5000000000000004,29.811747488641267,0.12381244593108756,855.4380996883144,0,1.3326265207408763,1000,0.07,0.7
6.849999999999898,1.4554239286434765,353322.317959374,0.02,1.279,0.97,16107.958784423408,3.5000000000000004,29.66659463160016,0.1231951015823783,855.4380996883144,0,1.3322288270610982,1000,0.07,0.7
6.859999999999898,1.4544136764504887,350026.96288183663,0.02,1.2775,0.97,16000.473707843312,3.5000000000000004,29.52230658313915,0.1225817165310934,855.4380996883144,0,1.3318319599193953,1000,0.07,0.7
6.869999999999898,1.4534064206967936,348988.77115118335,0.02,1.2775,0.97,15953.015765308679,3.5000000000000004,29.378537648771196,0.12197081483375759,855.4380996883144,0,1.331435605863036,1000,0.07,0.7
6.879999999999898,1.4524046533841375,347087.1610520434,0.02,1.2775,0.97,15866.089140732818,3.5000000000000004,29.235771543501155,0.12136444523286671,855.4380996883144,0,1.3310402081512709,1000,0.07,0.7
6.8899999999998975,1.4514073615237069,345536.5271344924,0.02,1.2775,0.97,15795.206380662017,3.5000000000000004,29.093813028876045,0.12076177111799467,855.4380996883144,0,1.3306455904057122,1000,0.07,0.7
6.899999999999897,1.450414899325985,343863.16788629646,0.02,1.2775,0.97,15718.713585838166,3.5000000000000004,28.952731590035857,0.1201630805794326,855.4380996883144,0,1.3302518187465524,1000,0.07,0.7
6.909999999999897,1.4494270867196222,340704.4528775829,0.02,1.2759,0.97,15618.847042463714,3.5000000000000004,28.812493261142446,0.11956822258387573,855.4380996883144,0,1.3298588641357465,1000,0.07,0.7
6.919999999999897,1.4484422072016707,339692.8064715424,0.02,1.2759,0.97,15572.470335779806,3.5000000000000004,28.67276684519609,0.11897578646489149,855.4380996883144,0,1.3294664207367792,1000,0.07,0.7
6.929999999999897,1.3294664207367792,339692.8064715424,0.02,1.2759,0.97,15572.470335779806,3.5000000000000004,28.67276684519609,0,855.4380996883144,0,1.3294664207367792,1000,0.07,0.7
